id,email,first_name,last_name,phone,registration_date,total_orders,total_returns,return_rate,fraud_score,risk_level,is_blacklisted,created_at,_risk_profile
7db18d1c-96bc-40cc-aa92-f7a6aafba565,asandoval@example.net,Jonathan,Baker,470-881-9794,2024-11-22T19:14:28.437000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:41.978000,medium_risk
e9db29f1-9bc9-489c-ae78-ade4b233287d,justin77@example.org,Mark,Armstrong,9303484254,2025-05-01T05:18:41.464000,5,1,0.2,0.0,low,False,2025-09-28T11:37:41.979000,medium_risk
4e4c8d73-4061-44e6-941d-55a25bb7d8e0,christaylor@example.com,Alexandria,Mccall,808-871-5915,2024-02-03T17:45:48.892000,3,0,0.0,0.0,low,False,2025-09-28T11:37:41.979000,medium_risk
22827c23-0fc8-463b-9ecd-87503839b892,tiffanymartinez@example.net,Micheal,Nelson,+1-795-992-7168,2023-12-21T01:36:55.320000,4,1,0.25,0.0,low,False,2025-09-28T11:37:41.979000,medium_risk
5710bd03-4bbb-4bc5-a89c-b48079ee3115,gfranklin@example.net,Michael,Moore,001-427-912-5713x24902,2025-08-09T03:26:30.208000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:41.979000,medium_risk
a9c64ac0-2f08-4343-a23e-9566fc02f41f,chad08@example.net,Daniel,Roy,001-821-334-2971,2024-12-10T14:53:46.253000,5,0,0.0,0.0,low,False,2025-09-28T11:37:41.979000,medium_risk
43dbeb77-5cfc-4849-9f4d-4d1837ce491a,jamieandrews@example.net,Javier,Wright,3403692917,2025-01-23T08:58:22.120000,3,0,0.0,0.0,low,False,2025-09-28T11:37:41.980000,medium_risk
dc384949-bf40-46cf-88e0-4ea4f4d8b5bb,jessicacampos@example.net,Dave,Mills,948-995-6339x0616,2025-03-13T15:03:22.458000,1,0,0.0,0.0,low,False,2025-09-28T11:37:41.980000,medium_risk
60587d0b-30c3-4f8b-ab4e-8eea00acea87,gabriel07@example.org,Lawrence,Ryan,001-961-570-8001x38591,2025-06-29T12:00:48.799000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:41.980000,medium_risk
36d24c9e-8635-449a-a4e9-a8a0159f5206,michaeljohnson@example.org,Cameron,Adkins,332.968.3706x53598,2024-01-14T09:24:01.951000,7,3,0.42857142857142855,85.71428571428571,critical,False,2025-09-28T11:37:41.980000,medium_risk
a12b29c7-ad07-4804-bb39-6f58ed246287,qbutler@example.com,Vanessa,Lee,(362)875-3315,2024-07-22T01:27:01.286000,2,0,0.0,0.0,low,False,2025-09-28T11:37:41.980000,medium_risk
005e70df-1d06-42e1-9074-a990cdb3d0c3,katherinerobinson@example.net,Thomas,Martinez,+1-458-263-5341x425,2024-12-25T20:20:12.857000,1,0,0.0,0.0,low,False,2025-09-28T11:37:41.981000,medium_risk
d64f6194-b1f5-4d9f-a8d5-36f7ec06a68a,lobrien@example.org,Cynthia,Norton,(863)680-0992x1151,2025-05-21T14:16:43.834000,4,0,0.0,0.0,low,False,2025-09-28T11:37:41.981000,medium_risk
55db790e-0b07-4e02-ba3c-82b18304db16,stacyrice@example.org,Daniel,Dunlap,+1-625-974-0642x91910,2024-11-25T14:39:37.233000,3,2,0.6666666666666666,100.0,critical,False,2025-09-28T11:37:41.981000,medium_risk
b70cfe3b-ae6d-4ab4-b260-5afa143404ea,robertyates@example.org,Virginia,Price,001-705-409-5890x78610,2023-10-29T12:28:17.603000,4,0,0.0,0.0,low,False,2025-09-28T11:37:41.981000,medium_risk
8e6c7903-3e2f-4037-869b-86b24b11fbfa,crystal51@example.org,Lindsey,Carr,464.473.9735x70161,2025-01-16T14:37:26.503000,4,1,0.25,0.0,low,False,2025-09-28T11:37:41.981000,medium_risk
f70d9807-9837-424d-ae32-672ce3d1442d,mollysmith@example.com,Keith,Fuller,+1-334-895-7480x463,2023-12-18T10:48:02.387000,9,1,0.1111111111111111,0.0,low,False,2025-09-28T11:37:41.982000,medium_risk
21444998-bf4d-4a3f-8ed9-4b41c1441d23,dylanstanley@example.org,Carol,Wise,+1-723-654-1832x776,2025-05-14T17:11:35.866000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:41.982000,medium_risk
3db65028-0934-4551-a24f-5c2354ef62bb,deborahsloan@example.org,Anthony,Oconnor,855.283.9930x10948,2025-09-07T23:53:49.354000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:41.982000,medium_risk
135c0775-421b-4f69-a69a-5b30076f3309,hernandezjudy@example.net,Amy,Rangel,(726)736-4583,2025-01-08T01:29:02.154000,3,0,0.0,0.0,low,False,2025-09-28T11:37:41.982000,medium_risk
260ecc04-5faf-4f6b-a011-64736176577c,hmendez@example.net,Claudia,Yu,355-789-0004x11720,2024-11-23T03:53:19.472000,2,0,0.0,0.0,low,False,2025-09-28T11:37:41.982000,medium_risk
0854fcd8-f4e0-4c71-a8a7-2eb7ef7ed52f,fpowell@example.org,Tyler,Rogers,600.801.0981,2024-10-16T15:54:29.067000,5,1,0.2,0.0,low,False,2025-09-28T11:37:41.983000,medium_risk
033f0360-356d-4eba-a52f-e58b32d91163,nmiller@example.net,Autumn,Bowen,+1-992-717-9810x0302,2024-07-07T16:13:16.464000,1,1,1.0,100.0,critical,False,2025-09-28T11:37:41.983000,medium_risk
4beaf216-67ef-4281-bc02-88fc28e89e97,pthomas@example.net,Ralph,Robbins,497.782.7790x64656,2024-05-30T19:48:21.901000,2,1,0.5,100.0,critical,False,2025-09-28T11:37:41.983000,medium_risk
2801d422-f1a7-42b4-a8c0-c9964b43e4b3,xcopeland@example.com,Christy,Howard,+1-360-733-8589,2025-02-07T08:19:28.430000,2,0,0.0,0.0,low,False,2025-09-28T11:37:41.983000,medium_risk
ee449e0b-f701-49bc-b066-28eaa0d56386,michael08@example.com,Jennifer,Bartlett,+1-751-737-5228x24971,2024-09-11T19:48:54.386000,3,0,0.0,0.0,low,False,2025-09-28T11:37:41.983000,low_risk
9f736c2b-c309-4578-83d7-1239e3b8b3a6,johnsonnicole@example.com,Jessica,Tran,(763)823-6270,2025-02-05T14:59:36.271000,4,0,0.0,0.0,low,False,2025-09-28T11:37:41.983000,low_risk
22f4a90f-f968-4e68-868c-0b1686dc98a3,cheryl82@example.com,Shelley,Martinez,+1-710-539-5640x7725,2023-10-02T21:57:23.346000,3,0,0.0,0.0,low,False,2025-09-28T11:37:41.984000,low_risk
afac8ef3-b1d8-496f-a654-84e4fa0f97ad,jeremy95@example.com,Eduardo,Stevens,348-912-2218,2023-12-09T13:03:17.148000,5,1,0.2,0.0,low,False,2025-09-28T11:37:41.984000,low_risk
c477adc3-e785-4308-acce-b01ab20de930,james31@example.com,Holly,Anderson,(779)340-8098x86118,2025-09-20T21:53:56.021000,4,1,0.25,0.0,low,False,2025-09-28T11:37:41.984000,low_risk
a9d44992-55bb-486f-88ea-72e44230e243,stephanie86@example.com,Daniel,Garza,001-358-708-0420x45156,2025-04-15T00:39:28.643000,2,0,0.0,0.0,low,False,2025-09-28T11:37:41.984000,low_risk
8710d117-8896-4dc2-a238-22331de4272e,epowers@example.org,Randy,Carpenter,001-691-517-2678,2024-09-08T16:28:18.071000,7,2,0.2857142857142857,0.0,low,False,2025-09-28T11:37:41.984000,low_risk
64faf273-ed5d-42b6-8ddb-84a3cb2e8c3b,rayrobert@example.net,Katrina,Williams,(304)667-6602,2025-08-17T22:35:34.419000,8,0,0.0,0.0,low,False,2025-09-28T11:37:41.985000,low_risk
9ed61a3e-d3b8-4662-83ad-c54360cae827,james42@example.org,Sabrina,Davis,001-494-693-9356x19463,2024-02-01T17:15:07.400000,4,1,0.25,0.0,low,False,2025-09-28T11:37:41.985000,low_risk
7fc7e286-4383-4332-9dab-1cc8b179baca,cookeshane@example.org,Courtney,Barrett,001-550-843-1820x697,2024-05-04T07:32:01.827000,3,0,0.0,0.0,low,False,2025-09-28T11:37:41.985000,low_risk
4a3903cf-b51c-4850-b194-3efc91467325,rcoleman@example.org,Anthony,Campbell,535-443-0446x344,2024-12-16T21:58:17.556000,5,0,0.0,0.0,low,False,2025-09-28T11:37:41.985000,low_risk
f4f6833e-dcba-42b0-8861-2318b7ba2b84,smithjason@example.org,Eric,Garcia,(812)208-8834x302,2025-07-14T05:00:52.279000,7,4,0.5714285714285714,100.0,critical,False,2025-09-28T11:37:41.985000,low_risk
66400e9a-8621-4701-b883-1c8c85b40552,rwatson@example.com,Chelsea,Holmes,001-786-973-2398x019,2024-07-27T16:03:50.096000,3,0,0.0,0.0,low,False,2025-09-28T11:37:41.986000,low_risk
9990847b-3621-4aa1-a00f-026bd0a8762c,pamela50@example.org,Jonathan,West,927.532.4638x5316,2024-07-05T22:27:31.682000,5,1,0.2,0.0,low,False,2025-09-28T11:37:41.986000,low_risk
421ecbc5-d107-4b00-a460-aa8f0acd75db,carolynking@example.org,Joseph,Scott,408-502-5731x622,2023-11-13T23:33:47.770000,9,1,0.1111111111111111,0.0,low,False,2025-09-28T11:37:41.986000,low_risk
4c0e6c56-e78b-4905-9ee8-8d69b39256c7,alexanderlambert@example.com,Amber,Hodges,(686)462-3274,2023-12-06T17:14:51.305000,11,1,0.09090909090909091,0.0,low,False,2025-09-28T11:37:41.986000,low_risk
880690f2-a884-4c6b-b30f-e6167f8e319b,dcampbell@example.net,Dave,Jones,5797773813,2025-01-09T13:33:48.628000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:41.986000,low_risk
23f967b1-ce45-4eca-ab85-9a4c2b664613,travis44@example.net,Matthew,Jones,750.574.9480x45031,2023-12-09T16:23:22.810000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:41.986000,low_risk
b295aa9c-4f51-460d-a0e2-e01447fe81c4,josephnunez@example.com,David,Brown,001-292-730-5765x865,2025-06-21T05:18:56.464000,5,1,0.2,0.0,low,False,2025-09-28T11:37:41.987000,low_risk
f0923388-0b82-4961-aaa0-8d313ace06f5,christopher98@example.com,Ashley,Conner,+1-223-543-4537x334,2025-09-06T04:01:57.817000,4,0,0.0,0.0,low,False,2025-09-28T11:37:41.987000,low_risk
b7b49666-2c02-4118-a93f-bfa47b3facfa,mariaperkins@example.net,Jeffery,Herring,294-558-9181x37460,2024-12-23T00:10:47.415000,3,0,0.0,0.0,low,False,2025-09-28T11:37:41.987000,low_risk
23c25271-3958-48f5-b13a-9065b2f07005,patriciazamora@example.net,Heather,Lambert,+1-948-227-9346x10192,2025-02-26T20:09:37.571000,3,0,0.0,0.0,low,False,2025-09-28T11:37:41.987000,low_risk
fb8454fe-696e-4999-87a9-1d70ff4467de,chase61@example.org,Tracey,Salazar,+1-790-480-6584x3947,2024-09-01T07:12:36.319000,2,2,1.0,100.0,critical,False,2025-09-28T11:37:41.987000,low_risk
429782d5-dccf-42be-aa15-961e5f8da0fa,ocurtis@example.com,Jonathan,Gomez,001-564-685-5666x492,2025-05-19T18:56:14.312000,5,0,0.0,0.0,low,False,2025-09-28T11:37:41.988000,low_risk
2a2b55ec-c2c2-41f0-8fbe-54ac7d1cf076,jburns@example.org,Erica,Brown,(716)616-5823,2023-10-25T10:44:36.049000,4,0,0.0,0.0,low,False,2025-09-28T11:37:41.988000,low_risk
558f1d54-c233-4ca5-a8a3-535432a21e9b,frankpitts@example.net,Allison,Brown,(834)661-2037x84715,2024-03-02T19:14:38.622000,5,2,0.4,80.0,critical,False,2025-09-28T11:37:41.988000,low_risk
3ea73d0b-7304-41e3-86d1-0e70b1a155b7,bhill@example.com,Angela,Porter,+1-743-418-2269x24519,2025-07-07T09:51:15.323000,4,1,0.25,0.0,low,False,2025-09-28T11:37:41.988000,low_risk
c6aeb4db-a947-4952-984e-296e0f1b7bfb,sharperik@example.org,Lori,Walker,8244057415,2024-11-09T01:15:07.236000,4,0,0.0,0.0,low,False,2025-09-28T11:37:41.988000,low_risk
3eb592a1-5c25-4543-80f1-7088cccdef9a,stephaniecarter@example.com,Kristen,Smith,781.836.9246,2025-07-18T15:31:30.642000,2,0,0.0,0.0,low,False,2025-09-28T11:37:41.989000,low_risk
3247f31d-579e-4898-b7fb-bf170aa7762b,adam24@example.com,Christine,Whitehead,769.656.7754,2024-01-09T03:56:21.783000,5,1,0.2,0.0,low,False,2025-09-28T11:37:41.989000,low_risk
55f36fe2-921c-4f9e-ad69-56d2c2a009cc,juan72@example.org,Kevin,Mckay,472.219.2157x90097,2024-09-07T05:08:02.989000,5,1,0.2,0.0,low,False,2025-09-28T11:37:41.989000,low_risk
14bd4157-7d8c-486d-8e1a-66baac4f24fc,hectorlawson@example.com,Jodi,Flores,(298)724-9520,2024-02-21T23:01:51.503000,3,0,0.0,0.0,low,False,2025-09-28T11:37:41.989000,low_risk
28130183-6371-492c-8015-0d71d3c56e95,sthomas@example.com,Jodi,Tran,394.510.8887x51586,2024-09-06T21:19:50.390000,8,0,0.0,0.0,low,False,2025-09-28T11:37:41.989000,low_risk
afafca03-020c-41b6-8ee6-3582102ac7f1,reneethomas@example.com,Lisa,Miller,544-254-5276x10576,2023-11-11T11:33:27.851000,0,0,0.0,0.0,low,False,2025-09-28T11:37:41.990000,low_risk
5e09d163-6766-408e-994e-c2c888210654,vickie96@example.org,Alexis,Long,001-824-700-2711,2025-09-08T17:47:50.620000,5,0,0.0,0.0,low,False,2025-09-28T11:37:41.990000,low_risk
458cf13b-95ae-44ee-9e20-d99e48dc50f8,kimberlylane@example.com,Christian,Scott,423-346-4539,2025-07-18T15:01:36.172000,5,0,0.0,0.0,low,False,2025-09-28T11:37:41.990000,low_risk
d51bcc30-fa64-4354-ba43-1fb28966b3fc,fwright@example.com,Kathleen,Watkins,484.240.7325x55880,2025-09-10T20:09:14.484000,4,0,0.0,0.0,low,False,2025-09-28T11:37:41.990000,low_risk
441cb724-1648-4018-ac8e-23979eaecd90,sknight@example.net,James,Garcia,(802)433-0980x59097,2024-09-15T21:13:13.167000,7,2,0.2857142857142857,0.0,low,False,2025-09-28T11:37:41.990000,low_risk
bb87a901-0707-4c0c-96f0-a9ca7a585157,woodwardjoseph@example.com,Amy,Ramos,+1-929-716-3552,2023-10-12T04:38:06.467000,5,0,0.0,0.0,low,False,2025-09-28T11:37:41.991000,low_risk
29248993-0f05-4e20-bc12-9b58cc1c54f9,jhooper@example.com,Bill,Parsons,361.478.6666,2025-07-06T04:24:51.707000,5,2,0.4,80.0,critical,False,2025-09-28T11:37:41.991000,low_risk
b4d351ea-3fdb-4b52-b9e1-cfa2af7dd091,ecastillo@example.net,Pamela,Brooks,339-517-5141x51535,2025-01-29T08:40:22.918000,5,1,0.2,0.0,low,False,2025-09-28T11:37:41.991000,low_risk
e8003546-a649-40ae-8d4f-81b426813762,sergiobenson@example.org,Corey,Olson,(471)222-2843x816,2024-08-16T11:15:43.544000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:41.991000,low_risk
788a87ae-8856-4c92-9d55-046e5a10d784,aprilmoore@example.com,Scott,Lee,001-641-977-9745x9187,2025-04-25T18:48:46.131000,1,0,0.0,0.0,low,False,2025-09-28T11:37:41.991000,low_risk
08c0b666-234f-4720-931b-913a675dc04b,antonio17@example.net,Alexandria,Anderson,(380)289-8081,2025-06-07T10:16:12.026000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:41.991000,low_risk
197d3617-7bc0-4120-9973-9e64427506b4,stanley54@example.net,Jennifer,Chung,+1-931-395-3618x9189,2024-06-11T05:06:04.364000,2,0,0.0,0.0,low,False,2025-09-28T11:37:41.992000,low_risk
3fe9fb3a-29bd-4e79-8e0d-f62380c5c60e,michelle60@example.com,Stephen,Stuart,+1-952-716-9270x86816,2024-03-29T19:33:49.537000,9,1,0.1111111111111111,0.0,low,False,2025-09-28T11:37:41.992000,low_risk
2288e0f1-d5bd-49ac-a201-50c713a8048d,thomasjessica@example.com,Douglas,Williams,342-630-6526x407,2025-07-30T01:29:04.429000,8,2,0.25,0.0,low,False,2025-09-28T11:37:41.992000,low_risk
1ac8f7d6-4e13-4550-bffb-b6ea185cedf4,mark03@example.net,Kelsey,Cross,334.607.8909,2024-01-25T01:14:08.273000,4,2,0.5,100.0,critical,False,2025-09-28T11:37:41.992000,low_risk
4252c751-3054-433d-92df-84bd490be1af,huangteresa@example.org,Yvonne,Nelson,4679662639,2025-04-17T23:45:05.169000,7,2,0.2857142857142857,0.0,low,False,2025-09-28T11:37:41.992000,low_risk
6098a00c-c580-42af-8efd-58f06ca4dabd,hallcameron@example.com,Michael,Bryan,250.242.2009,2023-10-30T10:16:24.745000,4,0,0.0,0.0,low,False,2025-09-28T11:37:41.993000,low_risk
3af3061c-b485-4137-94d3-e7731e789830,dduncan@example.com,Margaret,Stanley,001-975-372-2733,2024-08-03T05:37:22.928000,5,1,0.2,0.0,low,False,2025-09-28T11:37:41.993000,low_risk
ae846b7d-ccb1-4208-9af5-f322cd91292b,pcole@example.com,Mark,Kelley,+1-591-546-9553x430,2024-11-26T03:41:47.390000,4,1,0.25,0.0,low,False,2025-09-28T11:37:41.993000,low_risk
59bed60f-8e34-46f9-bdac-1a7afb5cb73a,kreyes@example.com,Mathew,Lee,+1-398-256-6195x900,2024-09-10T05:20:29.174000,6,0,0.0,0.0,low,False,2025-09-28T11:37:41.993000,low_risk
888b2696-f7a1-44e1-83d8-20692767a784,suele@example.net,David,Morales,3014580464,2025-05-19T14:09:25.695000,4,1,0.25,0.0,low,False,2025-09-28T11:37:41.993000,low_risk
c974616e-5b48-4c3e-b39d-e783be3f223d,grosales@example.org,James,Torres,+1-298-743-3400x96724,2025-09-27T03:44:58.491000,2,0,0.0,0.0,low,False,2025-09-28T11:37:41.994000,low_risk
c157cc0d-af77-45e7-a9e6-5637d2a63945,powellhailey@example.net,Jordan,Sullivan,+1-202-225-9449,2024-05-06T02:54:31.243000,5,0,0.0,0.0,low,False,2025-09-28T11:37:41.994000,low_risk
734a3984-7f4d-4ed4-86f5-5cd09b7c3b1d,davidgolden@example.net,Ryan,Underwood,6366798357,2024-09-15T19:54:23.912000,9,4,0.4444444444444444,88.88888888888889,critical,False,2025-09-28T11:37:41.994000,low_risk
09ac9cc6-c92f-4706-90df-d8050b2abdf3,carriemitchell@example.com,Shannon,Ashley,942-446-6602,2023-12-07T23:06:19.644000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:41.994000,low_risk
5ece1702-4e6f-4ba0-b2bf-497f4456187f,rharrington@example.com,Nicole,Mendoza,(439)212-8710,2024-07-02T01:58:55.541000,5,0,0.0,0.0,low,False,2025-09-28T11:37:41.994000,low_risk
91a3f7d0-0cdd-476f-a875-7b4b5b97428c,morenonicholas@example.com,Bryan,Valenzuela,+1-421-369-3600x636,2025-05-29T05:11:32.616000,5,1,0.2,0.0,low,False,2025-09-28T11:37:41.995000,low_risk
b5a13a44-da6d-479b-90c6-b317ea3a5880,ehernandez@example.net,David,Wells,953-313-9751x6642,2025-02-20T22:18:33.391000,9,0,0.0,0.0,low,False,2025-09-28T11:37:41.995000,low_risk
d5f57e2f-49ca-407a-a40a-6d0d357762a5,alyssa45@example.com,Matthew,Martinez,+1-404-770-8820,2025-05-15T17:37:47.962000,8,2,0.25,0.0,low,False,2025-09-28T11:37:41.995000,low_risk
fb8fb51b-3ba7-44c4-92cf-d86ff6f15020,olsonbrian@example.net,Heather,Flores,353.360.2868,2025-05-04T07:08:40.866000,5,1,0.2,0.0,low,False,2025-09-28T11:37:41.995000,low_risk
fca32564-bcbf-4b6a-8f19-da4489d0158f,breid@example.com,Rose,Harris,001-234-483-5479x7781,2024-06-28T11:19:59.083000,7,2,0.2857142857142857,0.0,low,False,2025-09-28T11:37:41.995000,low_risk
454e6771-8be1-43ce-9e6c-efa89832443d,jessicacox@example.com,Dwayne,Smith,(204)629-4741,2024-03-22T15:19:16.428000,5,0,0.0,0.0,low,False,2025-09-28T11:37:41.996000,low_risk
a80f4ca6-551f-46d6-a25b-fcabbfcecdde,mark37@example.net,James,Nelson,651-891-0094x808,2024-07-27T07:48:53.405000,4,0,0.0,0.0,low,False,2025-09-28T11:37:41.996000,low_risk
c0477b12-d0bc-467f-8610-bdd3b0991133,schmidtmolly@example.com,Douglas,Rogers,+1-517-332-2812x1193,2025-01-25T00:40:26.981000,5,0,0.0,0.0,low,False,2025-09-28T11:37:41.996000,low_risk
07ca4dc5-463d-4827-a225-af877a032e39,kbailey@example.org,Jonathan,Hernandez,3872287190,2024-12-25T16:16:38.428000,5,1,0.2,0.0,low,False,2025-09-28T11:37:41.996000,low_risk
0a57119b-5499-4fa5-a39d-b420260806d9,margaret40@example.com,Kevin,Williams,001-791-675-3360x861,2025-07-31T17:13:34.971000,6,2,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:41.996000,low_risk
4d41aaba-0091-443e-8d04-c8179241f028,fburton@example.com,Jason,Jones,339.404.4799,2025-07-10T14:38:47.557000,5,1,0.2,0.0,low,False,2025-09-28T11:37:41.996000,low_risk
220cabd3-38a9-4328-aeec-8bf803aa10c2,kenneth04@example.org,Joshua,Morrison,001-992-734-1720x6964,2023-10-01T20:17:57.764000,5,0,0.0,0.0,low,False,2025-09-28T11:37:41.997000,low_risk
1a69cfa6-6ded-42c5-a8a9-bc2998f7ba4d,bcuevas@example.org,Michelle,Kline,(932)581-4779x394,2023-12-19T05:50:37.181000,4,1,0.25,0.0,low,False,2025-09-28T11:37:41.997000,low_risk
fb16f199-3b0e-428a-bffc-f3bf139d5404,fmassey@example.org,Janet,Park,001-249-798-2789x90536,2025-03-14T17:34:35.006000,6,0,0.0,0.0,low,False,2025-09-28T11:37:41.997000,low_risk
ef038d11-60a7-4005-91a9-e5e78e72e4f3,jasonevans@example.net,John,Good,(392)456-5005,2025-03-10T18:07:32.077000,4,0,0.0,0.0,low,False,2025-09-28T11:37:41.997000,low_risk
c2485330-c8dc-46f9-9301-20e020ed78e3,christopher39@example.com,Joel,King,+1-769-732-5411x8682,2025-07-06T11:35:54.322000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:41.997000,low_risk
d257a74a-602b-4aba-b5ba-26305a6731e8,aporter@example.org,James,Galvan,312-430-0790,2024-08-11T16:50:18.259000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:41.998000,low_risk
f0c7e409-a1ac-4bed-bf81-b320b7601436,ann42@example.net,Linda,Baker,+1-748-818-9700x343,2024-08-03T08:15:34.391000,3,0,0.0,0.0,low,False,2025-09-28T11:37:41.998000,low_risk
6dccd1a1-7ec8-4945-acdc-63e470d28f6a,tanyamacdonald@example.net,Jo,Sutton,+1-404-852-1213x69215,2025-08-18T19:18:59.455000,9,0,0.0,0.0,low,False,2025-09-28T11:37:41.998000,low_risk
8621d56f-66bb-4a95-b252-cfc88d006d27,markbaker@example.org,Michael,Anderson,257.321.3542x1597,2025-09-25T15:52:40.642000,5,0,0.0,0.0,low,False,2025-09-28T11:37:41.998000,low_risk
08a8b525-bc4c-4f97-a390-124b7fb7d06d,melvin95@example.com,Steven,Schultz,537.610.8805x82348,2025-07-19T13:49:04.382000,11,3,0.2727272727272727,0.0,low,False,2025-09-28T11:37:41.998000,low_risk
35d20394-cedc-40c5-8e8e-f9b52fdafd37,james73@example.org,James,White,001-972-224-0272x6221,2025-02-24T05:24:15.135000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:41.998000,low_risk
85941e88-a0d5-4720-8a6e-e6f7ea890cbb,ginamiller@example.org,Gary,Nelson,938.533.6612,2024-11-03T07:41:47.812000,4,2,0.5,100.0,critical,False,2025-09-28T11:37:41.999000,low_risk
0e7e58f0-4b22-4426-b329-e5620baa5249,qperez@example.com,Catherine,Cooper,001-889-695-4026x6158,2024-04-23T18:41:18.039000,3,2,0.6666666666666666,100.0,critical,False,2025-09-28T11:37:41.999000,low_risk
b8f59ddf-ff8b-4db7-9450-99ed4ee9364d,laurenthomas@example.net,Amy,Powell,(885)785-3926,2025-08-10T15:10:51.069000,1,0,0.0,0.0,low,False,2025-09-28T11:37:41.999000,low_risk
bf98ca6b-6d9b-4841-a1b0-842e24767c4b,ryanzamora@example.org,David,Li,+1-843-491-7853x4002,2025-01-20T15:11:07.662000,6,0,0.0,0.0,low,False,2025-09-28T11:37:41.999000,low_risk
d7f33d5b-7257-405d-9546-cbba7fe348b1,allison60@example.org,Chelsea,Smith,903-535-3165,2024-08-16T15:11:57.776000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:41.999000,low_risk
06732e7d-8679-4256-aaae-91842462a7c1,ngonzalez@example.net,Benjamin,Evans,296.247.4649,2024-06-30T18:09:18.117000,8,3,0.375,75.0,critical,False,2025-09-28T11:37:42,low_risk
724f563f-c416-43ed-b29b-77c27b4b19cb,rcole@example.org,Brett,Jimenez,(322)253-2294x470,2025-06-26T06:41:39.449000,10,2,0.2,0.0,low,False,2025-09-28T11:37:42,low_risk
55898296-98d9-4833-a605-781d06b126e1,sarahjennings@example.com,Michael,Tapia,001-807-268-9759x5217,2024-04-25T21:39:10.955000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42,low_risk
fd68345f-7f50-431c-a3a3-eef6b24db30e,nmiller@example.net,Raymond,Flowers,(694)210-4940x061,2023-12-10T13:18:21.376000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42,low_risk
d16821fc-c557-4772-a904-a534f2c4cdf2,zacharyharrington@example.net,Ross,Newman,766-762-0703x846,2024-03-27T02:05:02.288000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:42,low_risk
b504e103-3185-4880-ad8c-18bef64d5170,ereynolds@example.org,Meghan,Martin,001-941-692-5919,2025-03-07T15:36:08.823000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.001000,low_risk
20c18487-7f51-441b-8281-628acb22fcf2,melanie14@example.org,John,Jackson,773.786.5816,2024-11-18T18:30:36.281000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.001000,low_risk
4723b12d-bac8-4150-b893-2fb35cb7207f,matthewdean@example.org,Mark,Thompson,(747)604-2897,2025-02-18T01:32:30.671000,11,0,0.0,0.0,low,False,2025-09-28T11:37:42.001000,low_risk
409460a4-8a4c-4e07-80b0-da683259a2af,johnny41@example.net,Miranda,Jones,402.730.1430,2024-02-13T09:06:03.933000,2,0,0.0,0.0,low,False,2025-09-28T11:37:42.001000,low_risk
4c1a9751-e526-40ac-ac21-b6c94bd40d60,emily90@example.net,Cindy,Skinner,393.560.9126,2024-07-14T20:00:22.809000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.001000,low_risk
